plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,hazard_gfdl_esm4_aged,hazard_miroc6_aged
IND-fa03105d1aa4,pes,ssp585,India,Patan (Vena) wind farm,23.6825,71.3517,wind,50.0,2015.0,0.8934692216508815,0.974709009799334,35.0,1.1400000000000001,False,1.018554912682005,1.1111682711712407
IND-fa065e5f27d2,bau,ssp370,India,Haveli solar project III,18.598,73.8584,solar,9.7,2017.0,0.3093523023324509,0.7537655598180515,33.0,1.206905021121591,False,0.3733588469805595,0.9097234388929333
IND-fa065e5f27d2,opt,ssp126,India,Haveli solar project III,18.598,73.8584,solar,9.7,2017.0,0.3428232312718019,0.7406474132675521,33.0,1.206905021121591,False,0.4137550791790662,0.8938910819533268
IND-fa065e5f27d2,pes,ssp585,India,Haveli solar project III,18.598,73.8584,solar,9.7,2017.0,0.3510220298228676,0.7715412328381636,33.0,1.206905021121591,False,0.4236502503175118,0.9311769879147221
IND-fa0666495862,bau,ssp370,India,Nanguneri solar project I,8.5337,77.6332,solar,16.9,2022.0,0.0297268349902536,0.6629125792484434,28.0,1.178554115951341,False,0.035034683731969725,0.7812783487891726
IND-fa0666495862,opt,ssp126,India,Nanguneri solar project I,8.5337,77.6332,solar,16.9,2022.0,0.0201923487118288,0.6498064140135553,28.0,1.178554115951341,False,0.023797775685050593,0.7658320238072568
IND-fa0666495862,pes,ssp585,India,Nanguneri solar project I,8.5337,77.6332,solar,16.9,2022.0,0.0309879698653775,0.7190144506612379,28.0,1.178554115951341,False,0.03652099942981678,0.8473974402552944
IND-fa1095076d2e,bau,ssp370,India,Wankaner Taluka solar project II,22.5163,70.7858,solar,11.5,2022.0,0.7532056128612681,0.950472802274842,28.0,1.178554115951341,False,0.8876935751952999,1.1201836332208202
IND-fa1095076d2e,opt,ssp126,India,Wankaner Taluka solar project II,22.5163,70.7858,solar,11.5,2022.0,0.6932517487807495,0.9500855819844636,28.0,1.178554115951341,False,0.8170347019160173,1.1197272731538148
IND-fa1095076d2e,pes,ssp585,India,Wankaner Taluka solar project II,22.5163,70.7858,solar,11.5,2022.0,0.7774832317457983,0.9604462046571643,28.0,1.178554115951341,False,0.9163060628571609,1.1319378276485452
IND-fa1651bb8ce5,bau,ssp370,India,Gurmitkal (Greenko) wind farm,16.865,77.388,wind,60.0,,0.6685046169047328,0.7811728668482314,,1.0,True,0.6685046169047328,0.7811728668482314
IND-fa1651bb8ce5,opt,ssp126,India,Gurmitkal (Greenko) wind farm,16.865,77.388,wind,60.0,,0.6598960563992853,0.7959207349884689,,1.0,True,0.6598960563992853,0.7959207349884689
IND-fa1651bb8ce5,pes,ssp585,India,Gurmitkal (Greenko) wind farm,16.865,77.388,wind,60.0,,0.7046212572886634,0.8343465020497095,,1.0,True,0.7046212572886634,0.8343465020497095
IND-fa1a427a724c,bau,ssp370,India,Dhama MS solar project,23.382,71.661,solar,9.3,2011.0,0.8691833840732457,0.9808938901521828,39.0,1.239637497573132,False,1.0774723151647048,1.2159528473730263
IND-fa1a427a724c,opt,ssp126,India,Dhama MS solar project,23.382,71.661,solar,9.3,2011.0,0.8298984057311347,0.9545462774305736,39.0,1.239637497573132,False,1.0287731829204756,1.1832913586717848
IND-fa1a427a724c,pes,ssp585,India,Dhama MS solar project,23.382,71.661,solar,9.3,2011.0,0.8934692216508815,0.974709009799334,39.0,1.239637497573132,False,1.1075779500859126,1.2082858377696317
IND-fa2409ad7aaf,bau,ssp370,India,Vaingakullam wind farm,10.3261,77.9851,wind,24.0,,0.1427235809645933,0.8497951918201591,,1.0,True,0.1427235809645933,0.8497951918201591
IND-fa2409ad7aaf,opt,ssp126,India,Vaingakullam wind farm,10.3261,77.9851,wind,24.0,,0.1848762507538877,0.8445734788267201,,1.0,True,0.1848762507538877,0.8445734788267201
IND-fa2409ad7aaf,pes,ssp585,India,Vaingakullam wind farm,10.3261,77.9851,wind,24.0,,0.3042806311689807,0.8780781741263626,,1.0,True,0.3042806311689807,0.8780781741263626
IND-fa27383b5a2e,bau,ssp370,India,Kharagpur-I solar project II,22.367,87.3654,solar,2.7,2020.0,0.797330724974497,0.4662758493023989,30.0,1.190014107479704,False,0.9488348110466713,0.5548748386469352
IND-fa27383b5a2e,opt,ssp126,India,Kharagpur-I solar project II,22.367,87.3654,solar,2.7,2020.0,0.7895637093470057,0.4920522240032982,30.0,1.190014107479704,False,0.9395919528769414,0.5855490881806882
IND-fa27383b5a2e,pes,ssp585,India,Kharagpur-I solar project II,22.367,87.3654,solar,2.7,2020.0,0.8196214771885644,0.5250294667879886,30.0,1.190014107479704,False,0.9753611206477459,0.624792472320253
IND-fa489f34dcec,bau,ssp370,India,Yaragatti Taluku solar project I,15.9704,74.9823,solar,4.8,2017.0,0.0365377300526163,0.703637893940063,33.0,1.206905021121591,False,0.044097569860887864,0.8492241072476836
IND-fa489f34dcec,opt,ssp126,India,Yaragatti Taluku solar project I,15.9704,74.9823,solar,4.8,2017.0,0.0880364274013496,0.6971982027395003,33.0,1.206905021121591,False,0.10625160627229527,0.8414520116032519
IND-fa489f34dcec,pes,ssp585,India,Yaragatti Taluku solar project I,15.9704,74.9823,solar,4.8,2017.0,0.1229661055003529,0.7360119402996627,33.0,1.206905021121591,False,0.1484084101561432,0.8882965063531075
IND-fa498f8ba439,bau,ssp370,India,Sangatpura solar project,29.9612,75.7765,solar,10.7,2023.0,0.925810548623187,0.9391715241144828,27.0,1.1727634601725492,False,1.085756782467575,1.1014260463160275
IND-fa498f8ba439,opt,ssp126,India,Sangatpura solar project,29.9612,75.7765,solar,10.7,2023.0,0.913649335434917,0.9390627826601582,27.0,1.1727634601725492,False,1.0714945560090032,1.1012985183117896
IND-fa498f8ba439,pes,ssp585,India,Sangatpura solar project,29.9612,75.7765,solar,10.7,2023.0,0.938969432161502,0.9377918059316394,27.0,1.1727634601725492,False,1.1011890402579767,1.099807963245853
IND-fa5051f8e7e7,bau,ssp370,India,Kangeyam solar project XVI,11.0738,77.7081,solar,9.5,2024.0,0.3197154608383914,0.8497951918201591,26.0,1.1669319840609758,False,0.3730861970511133,0.9916531892361757
IND-fa5051f8e7e7,opt,ssp126,India,Kangeyam solar project XVI,11.0738,77.7081,solar,9.5,2024.0,0.3434153561296281,0.8445734788267201,26.0,1.1669319840609758,False,0.4007423628853535,0.985559805332545
IND-fa5051f8e7e7,pes,ssp585,India,Kangeyam solar project XVI,11.0738,77.7081,solar,9.5,2024.0,0.4793500476777106,0.8780781741263626,26.0,1.1669319840609758,False,0.5593689021962742,1.0246575058939151
IND-fa73b60a2ded,bau,ssp370,India,Hosdurg solar project,12.3554,75.1381,solar,10.4,2024.0,0.0230526954550949,0.0175165092192059,26.0,1.1669319840609758,False,0.02690092764536733,0.020440574856990315
IND-fa73b60a2ded,opt,ssp126,India,Hosdurg solar project,12.3554,75.1381,solar,10.4,2024.0,0.0187167225790168,0.0221777764846701,26.0,1.1669319840609758,False,0.02184114221425094,0.02587995671531693
IND-fa73b60a2ded,pes,ssp585,India,Hosdurg solar project,12.3554,75.1381,solar,10.4,2024.0,0.0223485815762055,0.0161165165778704,26.0,1.1669319840609758,False,0.026079274639670053,0.018806878666365916
IND-fa808eba2875,bau,ssp370,India,Man solar project I,17.8171,74.5276,solar,4.8,2024.0,0.2128203492735146,0.748131531648281,26.0,1.1669319840609758,False,0.24834687242629222,0.8730186125649052
IND-fa808eba2875,opt,ssp126,India,Man solar project I,17.8171,74.5276,solar,4.8,2024.0,0.2743576698400898,0.7469293460049455,26.0,1.1669319840609758,False,0.32015674000884214,0.8716157436869182
IND-fa808eba2875,pes,ssp585,India,Man solar project I,17.8171,74.5276,solar,4.8,2024.0,0.2892020665059639,0.7724912829182706,26.0,1.1669319840609758,False,0.33747914126233874,0.9014447854456261
IND-faa30f5a86d2,bau,ssp370,India,HWP Manuguru power station,17.87832,80.848644,thermal,90.0,1991.0,0.3540895171087663,0.5186533175312396,59.0,1.05125,False,0.37223660486059057,0.5452343000547156
IND-faa30f5a86d2,opt,ssp126,India,HWP Manuguru power station,17.87832,80.848644,thermal,90.0,1991.0,0.3718084995498796,0.4095554437671896,59.0,1.05125,False,0.3908636851518109,0.4305451602602581
IND-faa30f5a86d2,pes,ssp585,India,HWP Manuguru power station,17.87832,80.848644,thermal,90.0,1991.0,0.3407503544892389,0.4844452181429133,59.0,1.05125,False,0.3582138101568124,0.5092730355727376
IND-fab329db131a,bau,ssp370,India,Sumerpur A solar project,25.7924,80.1309,solar,8.6,2017.0,0.8530756626201507,0.947342364601074,33.0,1.206905021121591,False,1.0295813006128882,1.1433522565582372
IND-fab329db131a,opt,ssp126,India,Sumerpur A solar project,25.7924,80.1309,solar,8.6,2017.0,0.8416923005716939,0.9511755217345024,33.0,1.206905021121591,False,1.0158426637993607,1.1479785131493199
IND-fab329db131a,pes,ssp585,India,Sumerpur A solar project,25.7924,80.1309,solar,8.6,2017.0,0.874616593874617,0.9522700670068408,33.0,1.206905021121591,False,1.0555791587035386,1.14929952533435
IND-facc67c76d18,bau,ssp370,India,Kuppa solar project,19.0026,76.1636,solar,12.0,2020.0,0.560294778222775,0.7884923083805068,30.0,1.190014107479704,False,0.6667586904323142,0.9383169706120402
IND-facc67c76d18,opt,ssp126,India,Kuppa solar project,19.0026,76.1636,solar,12.0,2020.0,0.5341325992893848,0.7863020578345123,30.0,1.190014107479704,False,0.6356253284191716,0.9357105415633917
IND-facc67c76d18,pes,ssp585,India,Kuppa solar project,19.0026,76.1636,solar,12.0,2020.0,0.6019333775796222,0.8118976718930877,30.0,1.190014107479704,False,0.7163092110826577,0.9661696833827023
IND-fae357d93b98,bau,ssp370,India,Raigarh Jindal power station,21.924951000000004,83.345444,thermal,240.0,2001.0,0.43913518089365,0.4558814035844473,49.0,1.0437500000000002,False,0.45834734505774727,0.4758262149912669
IND-fae357d93b98,opt,ssp126,India,Raigarh Jindal power station,21.924951000000004,83.345444,thermal,240.0,2001.0,0.4036575244376249,0.4335869458780336,49.0,1.0437500000000002,False,0.4213175411317711,0.4525563747601976
IND-fae357d93b98,pes,ssp585,India,Raigarh Jindal power station,21.924951000000004,83.345444,thermal,240.0,2001.0,0.5192321796625023,0.4055179000238927,49.0,1.0437500000000002,False,0.5419485875227369,0.42325930814993806
IND-fae8a24a797c,bau,ssp370,India,Jesar Taluka solar project,21.2011,71.5831,solar,6.8,2022.0,0.6696087634596962,0.9366918917850208,28.0,1.178554115951341,False,0.789170164252513,1.1039420844414845
IND-fae8a24a797c,opt,ssp126,India,Jesar Taluka solar project,21.2011,71.5831,solar,6.8,2022.0,0.6245071340744641,0.9246469110533876,28.0,1.178554115951341,False,0.7360154533044357,1.0897464228236635
IND-fae8a24a797c,pes,ssp585,India,Jesar Taluka solar project,21.2011,71.5831,solar,6.8,2022.0,0.6856421036097364,0.940576458950305,28.0,1.178554115951341,False,0.8080663232787907,1.1085202570628194
IND-faf422be8c67,bau,ssp370,India,Buchinaidu Kandriga solar project II,13.7011,79.8837,solar,2.1,2017.0,0.6824513372008693,0.5109501857051171,33.0,1.206905021121591,False,0.8236539455388732,0.6166683446705152
IND-faf422be8c67,opt,ssp126,India,Buchinaidu Kandriga solar project II,13.7011,79.8837,solar,2.1,2017.0,0.6794755956792347,0.5057774729930196,33.0,1.206905021121591,False,0.8200625081548524,0.6104253717254652
IND-faf422be8c67,pes,ssp585,India,Buchinaidu Kandriga solar project II,13.7011,79.8837,solar,2.1,2017.0,0.7106549116518003,0.5580590591222813,33.0,1.206905021121591,False,0.8576929811572784,0.6735242805370721
IND-fb19bfe5b9ef,bau,ssp370,India,Kharar Tahsil solar project,30.8184,76.7411,solar,1.3,2022.0,0.7424184523731984,0.4348684040395874,28.0,1.178554115951341,False,0.8749803228026576,0.5125159474780465
IND-fb19bfe5b9ef,opt,ssp126,India,Kharar Tahsil solar project,30.8184,76.7411,solar,1.3,2022.0,0.7392158023938724,0.4165764344842051,28.0,1.178554115951341,False,0.8712058264875715,0.4909578714696941
IND-fb19bfe5b9ef,pes,ssp585,India,Kharar Tahsil solar project,30.8184,76.7411,solar,1.3,2022.0,0.7905496066582228,0.5138770072402921,28.0,1.178554115951341,False,0.9317054927907622,0.6056318619758033
IND-fb1d5bc342b1,bau,ssp370,India,Mahidad (CLP) wind farm,22.3039,70.8022,wind,50.0,2014.0,0.7532056128612681,0.8193129763052246,36.0,1.1440000000000001,False,0.8616672211132907,0.937294044893177
IND-fb1d5bc342b1,opt,ssp126,India,Mahidad (CLP) wind farm,22.3039,70.8022,wind,50.0,2014.0,0.6932517487807495,0.7867372287249785,36.0,1.1440000000000001,False,0.7930800006051775,0.9000273896613755
IND-fb1d5bc342b1,pes,ssp585,India,Mahidad (CLP) wind farm,22.3039,70.8022,wind,50.0,2014.0,0.7774832317457983,0.8158795445021155,36.0,1.1440000000000001,False,0.8894408171171932,0.9333661989104203
IND-fb268b9554dc,bau,ssp370,India,Kolayat Tehsil solar project IV,27.914,72.8952,solar,7.3,2017.0,0.933553736923249,0.961792899347871,33.0,1.206905021121591,False,1.126710692579494,1.1607926795020387
IND-fb268b9554dc,opt,ssp126,India,Kolayat Tehsil solar project IV,27.914,72.8952,solar,7.3,2017.0,0.9187982731730058,0.9614895261599328,33.0,1.206905021121591,False,1.108902249290348,1.1604265368782423
IND-fb268b9554dc,pes,ssp585,India,Kolayat Tehsil solar project IV,27.914,72.8952,solar,7.3,2017.0,0.9495254268093368,0.9684501371370589,33.0,1.206905021121591,False,1.1459870052988104,1.1688273332166097
IND-fb30905bd56d,bau,ssp370,India,Melamudimannar solar project,9.416,78.248,solar,18.0,2016.0,0.0237497386030694,0.9031128820985546,34.0,1.2124566859737398,False,0.02879552935942012,1.0949852520894063
IND-fb30905bd56d,opt,ssp126,India,Melamudimannar solar project,9.416,78.248,solar,18.0,2016.0,0.0194584567873957,0.8905764281822243,34.0,1.2124566859737398,False,0.023592536030609013,1.07978534472015
IND-fb30905bd56d,pes,ssp585,India,Melamudimannar solar project,9.416,78.248,solar,18.0,2016.0,0.0264699499045546,0.9119745941983584,34.0,1.2124566859737398,False,0.03209366773916718,1.1057296941739878
IND-fb3c08956788,bau,ssp370,India,Pollachi Gayatri Biomass power station,10.5689549393291,77.005477513526,thermal,10.0,,0.217719413410744,0.4296595000855752,,1.0,True,0.217719413410744,0.4296595000855752
IND-fb3c08956788,opt,ssp126,India,Pollachi Gayatri Biomass power station,10.5689549393291,77.005477513526,thermal,10.0,,0.2105744583682983,0.3702328817840476,,1.0,True,0.2105744583682983,0.3702328817840476
IND-fb3c08956788,pes,ssp585,India,Pollachi Gayatri Biomass power station,10.5689549393291,77.005477513526,thermal,10.0,,0.2156460128457301,0.4086156068229908,,1.0,True,0.2156460128457301,0.4086156068229908
IND-fb3f818095d2,bau,ssp370,India,Hyderabad Uppal Mandal solar project,17.3873,78.5542,solar,1.2,2019.0,0.6390097405397446,0.8054955519872323,31.0,1.1956840087273461,False,0.7640537281843831,0.9631181506121405
IND-fb3f818095d2,opt,ssp126,India,Hyderabad Uppal Mandal solar project,17.3873,78.5542,solar,1.2,2019.0,0.6309594450509112,0.8248255921146931,31.0,1.1956840087273461,False,0.7544281186028552,0.9862307704806031
IND-fb3f818095d2,pes,ssp585,India,Hyderabad Uppal Mandal solar project,17.3873,78.5542,solar,1.2,2019.0,0.6782436517816457,0.8584052374907857,31.0,1.1956840087273461,False,0.8109650884561523,1.0263814154755322
IND-fb45950b9d75,bau,ssp370,India,Trombay Combined Cycle power plant,19.0018,72.8967,thermal,180.0,1994.0,0.3089844292839762,0.245513598770793,56.0,1.0,False,0.3089844292839762,0.245513598770793
IND-fb45950b9d75,opt,ssp126,India,Trombay Combined Cycle power plant,19.0018,72.8967,thermal,180.0,1994.0,0.2730354794927656,0.3065432804115131,56.0,1.0,False,0.2730354794927656,0.3065432804115131
IND-fb45950b9d75,pes,ssp585,India,Trombay Combined Cycle power plant,19.0018,72.8967,thermal,180.0,1994.0,0.2421315182566394,0.3669670383494078,56.0,1.0,False,0.2421315182566394,0.3669670383494078
IND-fb697852016e,bau,ssp370,India,Paramakudi solar project,9.5346,78.7095,solar,7.7,2023.0,0.0237497386030694,0.9031128820985546,27.0,1.1727634601725492,False,0.027852825622329234,1.0591377885363042
IND-fb697852016e,opt,ssp126,India,Paramakudi solar project,9.5346,78.7095,solar,7.7,2023.0,0.0194584567873957,0.8905764281822243,27.0,1.1727634601725492,False,0.022820167111604207,1.044435493463095
IND-fb697852016e,pes,ssp585,India,Paramakudi solar project,9.5346,78.7095,solar,7.7,2023.0,0.0264699499045546,0.9119745941983584,27.0,1.1727634601725492,False,0.031042990040659493,1.0695304806815231
IND-fb6ed7754f88,bau,ssp370,India,Salboni WBSEDCL solar project,22.5069,87.195,solar,10.9,2018.0,0.797330724974497,0.7541977904466985,32.0,1.2013142206662546,False,0.9578447384859976,0.9060285308586868
IND-fb6ed7754f88,opt,ssp126,India,Salboni WBSEDCL solar project,22.5069,87.195,solar,10.9,2018.0,0.7895637093470057,0.7544634532194058,32.0,1.2013142206662546,False,0.9485141121605554,0.9063476753254417
IND-fb6ed7754f88,pes,ssp585,India,Salboni WBSEDCL solar project,22.5069,87.195,solar,10.9,2018.0,0.8196214771885644,0.768480074951579,32.0,1.2013142206662546,False,0.9846229361101045,0.9231860423380011
IND-fbbdea702750,bau,ssp370,India,Kaluneerkulam wind farm,10.9094,78.3665,wind,51.0,2016.0,0.1427235809645933,0.9037409417806326,34.0,1.1360000000000001,False,0.16213398797577802,1.0266497098627987
IND-fbbdea702750,opt,ssp126,India,Kaluneerkulam wind farm,10.9094,78.3665,wind,51.0,2016.0,0.1848762507538877,0.8881786523902246,34.0,1.1360000000000001,False,0.21001942085641645,1.0089709491152954
IND-fbbdea702750,pes,ssp585,India,Kaluneerkulam wind farm,10.9094,78.3665,wind,51.0,2016.0,0.3042806311689807,0.9091240394642204,34.0,1.1360000000000001,False,0.3456627970079621,1.0327649088313544
IND-fbc93c921c92,bau,ssp370,India,Hanumanhatti wind farm,14.5204,75.7224,wind,50.0,2011.0,0.0277352474829473,0.701144488376147,39.0,1.1560000000000001,False,0.032061946090287084,0.810523028562826
IND-fbc93c921c92,opt,ssp126,India,Hanumanhatti wind farm,14.5204,75.7224,wind,50.0,2011.0,0.0535487693958963,0.6965451311099298,39.0,1.1560000000000001,False,0.06190237742165613,0.8052061715630789
IND-fbc93c921c92,pes,ssp585,India,Hanumanhatti wind farm,14.5204,75.7224,wind,50.0,2011.0,0.1104529302717933,0.7700359854618022,39.0,1.1560000000000001,False,0.12768358739419308,0.8901615991938434
IND-fbcd5a8823cd,bau,ssp370,India,Pachpadra Tehsil solar project II,25.9213,72.1725,solar,1.4,2023.0,0.8970977633110698,0.9674487790968656,27.0,1.1727634601725492,False,1.0520834770137448,1.1345885777133482
IND-fbcd5a8823cd,opt,ssp126,India,Pachpadra Tehsil solar project II,25.9213,72.1725,solar,1.4,2023.0,0.8642925659105922,0.9546463201807308,27.0,1.1727634601725492,False,1.013610740198717,1.1195743216961451
IND-fbcd5a8823cd,pes,ssp585,India,Pachpadra Tehsil solar project II,25.9213,72.1725,solar,1.4,2023.0,0.9138932503186687,0.9686371691031802,27.0,1.1727634601725492,False,1.0717806104720595,1.1359822780891882
IND-fbe140acb6b7,bau,ssp370,India,Gummidipoondi solar project II,13.5438,79.9998,solar,1.5,2023.0,0.0257998243748056,0.5109501857051171,27.0,1.1727634601725492,False,0.03025709130564109,0.5992237077633397
IND-fbe140acb6b7,opt,ssp126,India,Gummidipoondi solar project II,13.5438,79.9998,solar,1.5,2023.0,0.010827846200962,0.5057774729930196,27.0,1.1727634601725492,False,0.012698502376856387,0.5931573393046217
IND-fbe140acb6b7,pes,ssp585,India,Gummidipoondi solar project II,13.5438,79.9998,solar,1.5,2023.0,0.0303602643218431,0.5580590591222813,27.0,1.1727634601725492,False,0.035605408637837906,0.6544712731568838
IND-fc01f6a0136a,bau,ssp370,India,Kamareddy MEI solar farm,18.278,78.264,solar,50.0,2017.0,0.6854379754353441,0.8090654856262073,33.0,1.206905021121591,False,0.8272585342203346,0.976465197018448
IND-fc01f6a0136a,opt,ssp126,India,Kamareddy MEI solar farm,18.278,78.264,solar,50.0,2017.0,0.6920739033724802,0.8050981289092733,33.0,1.206905021121591,False,0.8352674689674652,0.9716769742761999
IND-fc01f6a0136a,pes,ssp585,India,Kamareddy MEI solar farm,18.278,78.264,solar,50.0,2017.0,0.7373279618177953,0.8404236759144171,33.0,1.206905021121591,False,0.8898848193312459,1.0143115543305747
IND-fc0f2f489fbe,bau,ssp370,India,GACL Dahej Caustic Captive power plant,21.70975,72.690402,thermal,113.0,,0.514637682577876,0.6325093600898599,,1.0,True,0.514637682577876,0.6325093600898599
IND-fc0f2f489fbe,opt,ssp126,India,GACL Dahej Caustic Captive power plant,21.70975,72.690402,thermal,113.0,,0.4705051823590751,0.5803501978707037,,1.0,True,0.4705051823590751,0.5803501978707037
IND-fc0f2f489fbe,pes,ssp585,India,GACL Dahej Caustic Captive power plant,21.70975,72.690402,thermal,113.0,,0.5856558597493551,0.7043878219109021,,1.0,True,0.5856558597493551,0.7043878219109021
IND-fc1be5c38eb2,bau,ssp370,India,Jamjodhpur Taluka solar project V,21.9449,70.0529,solar,10.2,2022.0,0.6128729086527668,0.8193129763052246,28.0,1.178554115951341,False,0.7223038890477885,0.965604680476866
IND-fc1be5c38eb2,opt,ssp126,India,Jamjodhpur Taluka solar project V,21.9449,70.0529,solar,10.2,2022.0,0.5421391061902864,0.7867372287249785,28.0,1.178554115951341,False,0.6389402750187432,0.9272123990859751
IND-fc1be5c38eb2,pes,ssp585,India,Jamjodhpur Taluka solar project V,21.9449,70.0529,solar,10.2,2022.0,0.5926111719167889,0.8158795445021155,28.0,1.178554115951341,False,0.6984243358212794,0.9615581952934736
IND-fc4e4b20c4e4,bau,ssp370,India,Dhrangadhra Taluka solar project IX,23.0202,71.438,solar,11.4,2024.0,0.8691833840732457,0.9808938901521828,26.0,1.1669319840609758,False,1.0142778908894257,1.1446364533885753
IND-fc4e4b20c4e4,opt,ssp126,India,Dhrangadhra Taluka solar project IX,23.0202,71.438,solar,11.4,2024.0,0.8298984057311347,0.9545462774305736,26.0,1.1669319840609758,False,0.9684349931688737,1.113890581400078
IND-fc4e4b20c4e4,pes,ssp585,India,Dhrangadhra Taluka solar project IX,23.0202,71.438,solar,11.4,2024.0,0.8934692216508815,0.974709009799334,26.0,1.1669319840609758,False,1.0426178115184788,1.1374191186872458
IND-fc665c336685,bau,ssp370,India,Manipur N.A. Off-grid solar project,24.7209,93.9229,solar,6.1,,0.1315410476186652,0.303055640027525,,1.0,True,0.1315410476186652,0.303055640027525
IND-fc665c336685,opt,ssp126,India,Manipur N.A. Off-grid solar project,24.7209,93.9229,solar,6.1,,0.0220546638557497,0.3327853493618972,,1.0,True,0.0220546638557497,0.3327853493618972
IND-fc665c336685,pes,ssp585,India,Manipur N.A. Off-grid solar project,24.7209,93.9229,solar,6.1,,0.0986398033394362,0.3439493659798335,,1.0,True,0.0986398033394362,0.3439493659798335
IND-fc69ccf64fca,bau,ssp370,India,Amguri solar farm,26.817,94.556,solar,70.0,2022.0,0.0406119365482124,0.0311067384143005,28.0,1.178554115951341,False,0.04786336497565043,0.03666097459199555
IND-fc69ccf64fca,opt,ssp126,India,Amguri solar farm,26.817,94.556,solar,70.0,2022.0,0.0358170908169863,0.0101709931221887,28.0,1.178554115951341,False,0.04221237980376218,0.011987065807468273
IND-fc69ccf64fca,pes,ssp585,India,Amguri solar farm,26.817,94.556,solar,70.0,2022.0,0.0422608543304235,0.0195579901732543,28.0,1.178554115951341,False,0.04980670381474067,0.023050149818424737
IND-fc8987cbb826,bau,ssp370,India,Dadra and Nagar Haveli N.A. Others solar project,20.2734,73.0045,solar,2.5,,0.3253104152883284,0.7393662061431444,,1.0,True,0.3253104152883284,0.7393662061431444
IND-fc8987cbb826,opt,ssp126,India,Dadra and Nagar Haveli N.A. Others solar project,20.2734,73.0045,solar,2.5,,0.3332091186112244,0.730488287854114,,1.0,True,0.3332091186112244,0.730488287854114
IND-fc8987cbb826,pes,ssp585,India,Dadra and Nagar Haveli N.A. Others solar project,20.2734,73.0045,solar,2.5,,0.3684650087309343,0.7687587488178059,,1.0,True,0.3684650087309343,0.7687587488178059
IND-fc9b82d4074b,bau,ssp370,India,Gadag wind farm,15.4203,75.6221,wind,26.0,2014.0,0.2304456397838254,0.7572916351169358,36.0,1.1440000000000001,False,0.2636298119126963,0.8663416305737746
IND-fc9b82d4074b,opt,ssp126,India,Gadag wind farm,15.4203,75.6221,wind,26.0,2014.0,0.3083932549792719,0.777449794994108,36.0,1.1440000000000001,False,0.35280188369628707,0.8894025654732597
IND-fc9b82d4074b,pes,ssp585,India,Gadag wind farm,15.4203,75.6221,wind,26.0,2014.0,0.3960710424121575,0.8118162027525658,36.0,1.1440000000000001,False,0.4531052725195083,0.9287177359489354
IND-fc9d2c91cf27,bau,ssp370,India,Nakhatrana Sn1 (GIPCL) wind farm,23.0949,69.6126,wind,10.0,2016.0,0.7561210089078074,0.950472802274842,34.0,1.1360000000000001,False,0.8589534661192694,1.0797371033842207
IND-fc9d2c91cf27,opt,ssp126,India,Nakhatrana Sn1 (GIPCL) wind farm,23.0949,69.6126,wind,10.0,2016.0,0.7095516594360536,0.9500855819844636,34.0,1.1360000000000001,False,0.806050685119357,1.0792972211343508
IND-fc9d2c91cf27,pes,ssp585,India,Nakhatrana Sn1 (GIPCL) wind farm,23.0949,69.6126,wind,10.0,2016.0,0.7744733860382992,0.9604462046571643,34.0,1.1360000000000001,False,0.8798017665395079,1.0910668884905388
IND-fcaa67f8b816,bau,ssp370,India,Erandol solar project,20.8808,75.3622,solar,9.6,2025.0,0.64430986028807,0.8255203149115592,25.0,1.1610593998599958,False,0.7480820197099444,0.9584781214034497
IND-fcaa67f8b816,opt,ssp126,India,Erandol solar project,20.8808,75.3622,solar,9.6,2025.0,0.595429527325736,0.8126169388563292,25.0,1.1610593998599958,False,0.6913290496557399,0.9434965353445965
IND-fcaa67f8b816,pes,ssp585,India,Erandol solar project,20.8808,75.3622,solar,9.6,2025.0,0.6763100807835425,0.8274930401348278,25.0,1.1610593998599958,False,0.7852361765138052,0.9607685725672667
IND-fcc4a3f5aaed,bau,ssp370,India,Sharah Bhiyanimani RP solar project,28.0301,73.057,solar,5.0,2013.0,0.94989009498004,0.953580881716102,37.0,1.2288795968284862,False,1.167300556950444,1.1718360894666358
IND-fcc4a3f5aaed,opt,ssp126,India,Sharah Bhiyanimani RP solar project,28.0301,73.057,solar,5.0,2013.0,0.9581014893919776,0.9511106404828328,37.0,1.2288795968284862,False,1.1773913720047857,1.1688004604158269
IND-fcc4a3f5aaed,pes,ssp585,India,Sharah Bhiyanimani RP solar project,28.0301,73.057,solar,5.0,2013.0,0.969467942615832,0.9629179590814084,37.0,1.2288795968284862,False,1.1913593744598856,1.18331023333487
IND-fcc5b3deb320,bau,ssp370,India,Tirunelveli solar project III,8.7613,77.6824,solar,5.4,2024.0,0.0297268349902536,0.6629125792484434,26.0,1.1669319840609758,False,0.03468919453502987,0.7735738913613649
IND-fcc5b3deb320,opt,ssp126,India,Tirunelveli solar project III,8.7613,77.6824,solar,5.4,2024.0,0.0201923487118288,0.6498064140135553,26.0,1.1669319840609758,False,0.02356309754514547,0.7582798879603859
IND-fcc5b3deb320,pes,ssp585,India,Tirunelveli solar project III,8.7613,77.6824,solar,5.4,2024.0,0.0309879698653775,0.7190144506612379,26.0,1.1669319840609758,False,0.03616085315702669,0.8390409594786309
